"number";"player";"team";"apps";"min";"goals";"NPG";"a";"xG";"NPxG";"xA";"xGChain";"xGBuildup";"xG90";"NPxG90";"xA90";"xG90xA90";"NPxG90xA90";"xGChain90";"xGBuildup90"
360;"Robin Olsen";"Aston Villa";4;211;0;0;0;0;0;0;0.46;0.46;0;0;0;0;0;0.2;0.2
361;"Arijanet Muric";"Ipswich";18;1620;0;0;0;0;0;0;2.33;2.33;0;0;0;0;0;0.13;0.13
362;"Mark Flekken";"Brentford";37;3275;0;0;2;0;0;0.55;7.11;6.88;0;0;0.02;0.02;0.02;0.2;0.19
363;"Sean Longstaff";"Newcastle United";25;758;0;0;0;0.41;0.41;0.21;2.16;1.79;0.05;0.05;0.02;0.07;0.07;0.26;0.21
364;"Mathias Jensen";"Brentford";24;819;0;0;2;0.27;0.27;1.99;5.39;4.16;0.03;0.03;0.22;0.25;0.25;0.59;0.46
365;"Sergio Reguilón";"Tottenham";4;187;0;0;0;0.13;0.13;0.03;0.8;0.7;0.06;0.06;0.01;0.08;0.08;0.38;0.34
366;"Oliver Skipp";"Leicester";24;1095;0;0;0;0.24;0.24;0.34;2.25;1.79;0.02;0.02;0.03;0.05;0.05;0.19;0.15
367;"Jason Steele";"Brighton";2;180;0;0;0;0;0;0;0.41;0.41;0;0;0;0;0;0.2;0.2
368;"Benoit Badiashile Mukinayi";"Chelsea";5;323;0;0;0;0;0;0;0.78;0.78;0;0;0;0;0;0.22;0.22
369;"Diogo Dalot";"Manchester United";33;2821;0;0;3;1.7;1.7;2.58;10.51;8.38;0.05;0.05;0.08;0.14;0.14;0.34;0.27
370;"Ben White";"Arsenal";17;1192;0;0;2;0.43;0.43;1.45;4.35;3.9;0.03;0.03;0.11;0.14;0.14;0.33;0.29
371;"Max Kilman";"West Ham";38;3348;0;0;1;1.71;1.71;0.93;7.73;7.18;0.05;0.05;0.02;0.07;0.07;0.21;0.19
372;"Tyler Adams";"Bournemouth";28;1965;0;0;3;1.41;1.41;1.51;7.61;5.17;0.06;0.06;0.07;0.13;0.13;0.35;0.24
373;"Carlos Vinicius";"Fulham";3;8;0;0;0;0.05;0.05;0;0.05;0;0.62;0.62;0;0.62;0.62;0.62;0
374;"Miguel Almirón";"Newcastle United";9;138;0;0;0;0.48;0.48;0.17;0.67;0.16;0.31;0.31;0.11;0.42;0.42;0.44;0.11
375;"James Garner";"Everton";21;1603;0;0;1;0.6;0.6;1.22;5.44;4.62;0.03;0.03;0.07;0.1;0.1;0.31;0.26
376;"Mark Travers";"Bournemouth";5;450;0;0;0;0;0;0;0.51;0.51;0;0;0;0;0;0.1;0.1
377;"Wesley Fofana";"Chelsea";14;1192;0;0;0;0.2;0.2;0.53;4.95;4.43;0.02;0.02;0.04;0.06;0.06;0.37;0.33
378;"Max Aarons";"Bournemouth";3;78;0;0;0;0;0;0;0.96;0.96;0;0;0;0;0;1.11;1.11
379;"Ben Godfrey";"Ipswich";3;165;0;0;0;0;0;0;0.23;0.23;0;0;0;0;0;0.12;0.12
380;"Adam Webster";"Brighton";14;888;0;0;0;0.38;0.38;0.38;4.82;4.75;0.04;0.04;0.04;0.08;0.08;0.49;0.48
381;"Dean Henderson";"Crystal Palace";38;3420;0;0;0;0.01;0.01;0.11;3.3;3.19;0;0;0;0;0;0.09;0.08
382;"Caoimhin Kelleher";"Liverpool";10;900;0;0;0;0;0;0;1.94;1.94;0;0;0;0;0;0.19;0.19
383;"Takehiro Tomiyasu";"Arsenal";1;3;0;0;0;0.17;0.17;0;0;0;5.01;5.01;0;5.01;5.01;0;0
384;"Igor Julio";"Brighton";13;959;0;0;0;0.08;0.08;0.14;4.97;4.83;0.01;0.01;0.01;0.02;0.02;0.47;0.45
385;"Billy Gilmour";"Brighton";2;94;0;0;0;0.08;0.08;0;1.18;1.18;0.08;0.08;0;0.08;0.08;1.13;1.13
386;"Lloyd Kelly";"Newcastle United";10;303;0;0;1;0.27;0.27;0.38;0.88;0.5;0.08;0.08;0.11;0.19;0.19;0.26;0.15
387;"Brandon Austin";"Tottenham";1;90;0;0;0;0;0;0;0.4;0.4;0;0;0;0;0;0.4;0.4
388;"Boubacar Traore";"Wolverhampton Wanderers";1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
389;"Tyrick Mitchell";"Crystal Palace";37;3131;0;0;5;1.42;1.42;7.11;14.72;7.39;0.04;0.04;0.2;0.25;0.25;0.42;0.21
390;"Nicolás Domínguez";"Nottingham Forest";34;1979;0;0;1;1.93;1.93;1.47;4.88;3.65;0.09;0.09;0.07;0.15;0.15;0.22;0.17
391;"Guido Rodríguez";"West Ham";23;1179;0;0;1;0.16;0.16;0.22;2.94;2.79;0.01;0.01;0.02;0.03;0.03;0.22;0.21
392;"Sander Berge";"Fulham";31;2242;0;0;0;0.43;0.43;0.73;7.76;6.73;0.02;0.02;0.03;0.05;0.05;0.31;0.27
393;"Daniel Podence";"Wolverhampton Wanderers";2;36;0;0;0;0.04;0.04;0;0.04;0;0.11;0.11;0;0.11;0.11;0.11;0
394;"Armando Broja";"Everton";10;314;0;0;0;0.1;0.1;0.17;0.73;0.46;0.03;0.03;0.05;0.08;0.08;0.21;0.13
395;"Jarrad Branthwaite";"Everton";30;2510;0;0;1;1.38;1.38;0.65;4.86;4.71;0.05;0.05;0.02;0.07;0.07;0.17;0.17
396;"Jorge Cuenca";"Fulham";8;352;0;0;0;0.02;0.02;0;1.16;1.16;0;0;0;0;0;0.3;0.3
397;"Tommy Doyle";"Wolverhampton Wanderers";24;431;0;0;1;0.36;0.36;0.35;2.1;1.61;0.08;0.08;0.07;0.15;0.15;0.44;0.34
398;"Luke Thomas";"Leicester";14;1123;0;0;0;0.35;0.35;0.42;1.75;1.39;0.03;0.03;0.03;0.06;0.06;0.14;0.11
399;"Sven Botman";"Newcastle United";8;424;0;0;0;0.8;0.8;0.65;1.06;1.06;0.17;0.17;0.14;0.31;0.31;0.23;0.23
400;"Cheick Oumar Doucoure";"Crystal Palace";13;439;0;0;0;0.37;0.37;0.01;3.56;3.28;0.07;0.07;0;0.08;0.08;0.73;0.67
401;"Kalvin Phillips";"Ipswich";19;1247;0;0;0;0.46;0.46;0.32;2.42;2.15;0.03;0.03;0.02;0.06;0.06;0.17;0.15
402;"Dara O'Shea";"Ipswich";35;3129;0;0;2;1.56;1.56;0.7;8.61;7.78;0.05;0.05;0.02;0.07;0.07;0.25;0.22
403;"Joël Veltman";"Brighton";21;1714;0;0;0;0.8;0.8;0.76;6.48;5.07;0.04;0.04;0.04;0.08;0.08;0.34;0.27
404;"Stefan Ortega Moreno";"Manchester City";13;1096;0;0;0;0;0;0;2.86;2.86;0;0;0;0;0;0.24;0.24
405;"Wataru Endo";"Liverpool";20;226;0;0;0;0;0;0.07;1.2;1.16;0;0;0.03;0.03;0.03;0.48;0.46
406;"Iyenoma Destiny Udogie";"Tottenham";25;1949;0;0;1;0.35;0.35;1.26;9.83;9.17;0.02;0.02;0.06;0.07;0.07;0.45;0.42
407;"Konstantinos Tsimikas";"Liverpool";18;819;0;0;1;0.56;0.56;2.6;7.06;5.98;0.06;0.06;0.29;0.35;0.35;0.78;0.66
408;"Guglielmo Vicario";"Tottenham";24;2160;0;0;0;0;0;0;5.16;5.16;0;0;0;0;0;0.22;0.22
409;"Conor Townsend";"Ipswich";6;326;0;0;1;0.04;0.04;0.8;1.16;0.44;0.01;0.01;0.22;0.23;0.23;0.32;0.12
410;"Antonee Robinson";"Fulham";36;3166;0;0;10;1.05;1.05;4.4;16.5;13.77;0.03;0.03;0.13;0.16;0.16;0.47;0.39
411;"Rúben Dias";"Manchester City";27;2262;0;0;0;1.34;1.34;0.21;14.73;14.57;0.05;0.05;0.01;0.06;0.06;0.59;0.58
412;"Vladimir Coufal";"West Ham";22;1052;0;0;0;0.32;0.32;0.58;3.65;3.3;0.03;0.03;0.05;0.08;0.08;0.31;0.28
413;"Malo Gusto";"Chelsea";32;1838;0;0;1;1.56;1.56;1.34;10.98;9.03;0.08;0.08;0.07;0.14;0.14;0.54;0.44
414;"Robert Sánchez";"Chelsea";32;2880;0;0;0;0;0;0.02;6.04;6.02;0;0;0;0;0;0.19;0.19
415;"Radu Dragusin";"Tottenham";16;1264;0;0;0;0.18;0.18;0.52;4.85;4.78;0.01;0.01;0.04;0.05;0.05;0.35;0.34
416;"Christian Walton";"Ipswich";7;630;0;0;0;0;0;0.02;0.18;0.16;0;0;0;0;0;0.03;0.02
417;"Filip Jorgensen";"Chelsea";6;540;0;0;0;0;0;0;1.43;1.43;0;0;0;0;0;0.24;0.24
418;"Jakub Moder";"Brighton";4;4;0;0;0;0;0;0.2;0.13;0.08;0;0;4.58;4.58;4.58;3;1.74
419;"Dane Scarlett";"Tottenham";3;25;0;0;1;0.27;0.27;0.08;0.35;0;0.97;0.97;0.27;1.24;1.24;1.24;0
420;"Valentino Livramento";"Newcastle United";37;2848;0;0;1;0.32;0.32;3.15;13.4;10.81;0.01;0.01;0.1;0.11;0.11;0.42;0.34
421;"Tim Iroegbunam";"Everton";18;533;0;0;1;0.21;0.21;0.18;1.87;1.49;0.04;0.04;0.03;0.06;0.06;0.32;0.25
422;"David Raya";"Arsenal";38;3420;0;0;0;0;0;0.09;6.11;6.02;0;0;0;0;0;0.16;0.16
423;"Kristoffer Ajer";"Brentford";24;1450;0;0;0;1.14;1.14;1.47;4.82;2.97;0.07;0.07;0.09;0.16;0.16;0.3;0.18
424;"Rico Henry";"Brentford";5;80;0;0;0;0;0;0;1;1;0;0;0;0;0;1.13;1.13
425;"Frank Onyeka";"Brentford";2;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
426;"Mads Roerslev";"Brentford";19;1079;0;0;2;0.22;0.22;2.79;5.18;2.46;0.02;0.02;0.23;0.25;0.25;0.43;0.21
427;"Armel Bella Kotchap";"Southampton";4;331;0;0;0;0.27;0.27;0;0.71;0.71;0.07;0.07;0;0.07;0.07;0.19;0.19
428;"Kiernan Dewsbury-Hall";"Chelsea";13;234;0;0;1;0.09;0.09;0.81;1.34;0.44;0.03;0.03;0.31;0.34;0.34;0.51;0.17
429;"José Sá";"Wolverhampton Wanderers";29;2610;0;0;0;0;0;0.07;1.16;1.09;0;0;0;0;0;0.04;0.04
430;"Jesper Lindstrom";"Everton";25;1279;0;0;1;2.02;2.02;2.88;5.93;3.55;0.14;0.14;0.2;0.34;0.34;0.42;0.25
431;"Yerson Mosquera";"Wolverhampton Wanderers";5;448;0;0;0;0.47;0.47;0.09;1.07;0.98;0.09;0.09;0.02;0.11;0.11;0.21;0.2
432;"Romeo Lavia";"Chelsea";16;830;0;0;1;0.15;0.15;0.72;2.71;1.95;0.02;0.02;0.08;0.09;0.09;0.29;0.21
433;"Lamare Bogarde";"Aston Villa";8;478;0;0;0;0.07;0.07;0.18;1.81;1.57;0.01;0.01;0.03;0.05;0.05;0.34;0.3
434;"Jeremy Sarmiento";"Brighton";1;4;0;0;0;0;0;0;0.1;0.1;0;0;0;0;0;2.19;2.19
435;"Micky van de Ven";"Tottenham";13;1031;0;0;2;0.77;0.77;1.18;5.83;4.65;0.07;0.07;0.1;0.17;0.17;0.51;0.41
436;"Paris Maghoma";"Brentford";8;89;0;0;0;0.04;0.04;0.11;1.15;1.01;0.04;0.04;0.11;0.14;0.14;1.17;1.02
437;"Samuel Edozie";"Southampton";2;57;0;0;0;0;0;0.08;0.6;0.52;0;0;0.13;0.13;0.13;0.95;0.82
438;"Conor Bradley";"Liverpool";19;736;0;0;2;1.14;1.14;1.92;7.87;5.19;0.14;0.14;0.23;0.37;0.37;0.96;0.64
439;"Archie Gray";"Tottenham";28;1729;0;0;0;0.03;0.03;0.15;4.39;4.24;0;0;0.01;0.01;0.01;0.23;0.22
440;"Jarell Quansah";"Liverpool";13;478;0;0;0;0.09;0.09;0.11;2.49;2.42;0.02;0.02;0.02;0.04;0.04;0.47;0.46
441;"Lewis Hall";"Newcastle United";27;2200;0;0;4;0.54;0.54;3.95;12.69;10.64;0.02;0.02;0.16;0.18;0.18;0.52;0.44
442;"Nathan Patterson";"Everton";10;332;0;0;1;0.07;0.07;0.42;0.62;0.49;0.02;0.02;0.11;0.13;0.13;0.17;0.13
443;"Toti";"Wolverhampton Wanderers";31;2622;0;0;1;0.98;0.98;0.99;7.03;6.88;0.03;0.03;0.03;0.07;0.07;0.24;0.24
444;"Chiquinho";"Wolverhampton Wanderers";1;5;0;0;0;0;0;0.02;0.06;0.06;0;0;0.29;0.29;0.29;1.1;1.1
445;"Leny Yoro";"Manchester United";21;1152;0;0;0;1.13;1.13;0.05;4.26;3.43;0.09;0.09;0;0.09;0.09;0.33;0.27
446;"Noussair Mazraoui";"Manchester United";37;2881;0;0;1;0.81;0.81;1.56;10.55;9.09;0.03;0.03;0.05;0.07;0.07;0.33;0.28
447;"Ryan Gravenberch";"Liverpool";37;3199;0;0;4;1.33;1.33;2.42;21.41;19.36;0.04;0.04;0.07;0.11;0.11;0.6;0.54
448;"Jay Stansfield";"Fulham";1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
449;"Sepp van den Berg";"Brentford";31;2602;0;0;0;2.15;2.15;1.03;11.55;9.67;0.07;0.07;0.04;0.11;0.11;0.4;0.33
450;"James Hill";"Bournemouth";10;458;0;0;1;0.19;0.19;0.34;2.4;2.09;0.04;0.04;0.07;0.11;0.11;0.47;0.41
451;"Harry Toffolo";"Nottingham Forest";4;122;0;0;0;0.02;0.02;0;0.04;0.02;0.02;0.02;0;0.02;0.02;0.03;0.01
452;"Tyrell Malacia";"Manchester United";3;102;0;0;0;0;0;0.06;0.06;0;0;0;0.05;0.05;0.05;0.05;0
453;"Marcos Senesi";"Bournemouth";17;1117;0;0;0;0.65;0.65;0.24;4.35;4.17;0.05;0.05;0.02;0.07;0.07;0.35;0.34
454;"André Onana";"Manchester United";34;3060;0;0;0;0;0;0.31;5.31;4.99;0;0;0.01;0.01;0.01;0.16;0.15
455;"Santiago Bueno";"Wolverhampton Wanderers";29;1672;0;0;0;0.33;0.33;0;3.89;3.87;0.02;0.02;0;0.02;0.02;0.21;0.21
456;"Antony";"Manchester United";8;119;0;0;0;0.63;0.63;0.23;1.07;0.33;0.47;0.47;0.17;0.65;0.65;0.81;0.25
457;"Ryan Trevitt";"Brentford";1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
458;"Martial Godo";"Fulham";2;16;0;0;0;0;0;0.08;0.08;0;0;0;0.47;0.47;0.47;0.47;0
459;"Chadi Riad";"Crystal Palace";1;90;0;0;0;0;0;0;0.4;0.4;0;0;0;0;0;0.4;0.4
460;"Kobbie Mainoo";"Manchester United";25;1660;0;0;0;0.74;0.74;2.05;6.99;4.43;0.04;0.04;0.11;0.15;0.15;0.38;0.24
461;"Divin Mubama";"Manchester City";1;26;0;0;0;0.06;0.06;0;0;0;0.22;0.22;0;0.22;0.22;0;0
462;"Nathan Butler-Oyedeji";"Arsenal";1;1;0;0;0;0.09;0.09;0;0.09;0;8.53;8.53;0;8.53;8.53;8.53;0
463;"Michael Kayode";"Brentford";12;527;0;0;1;0.18;0.18;0.98;2.79;1.63;0.03;0.03;0.17;0.2;0.2;0.48;0.28
464;"Mykhailo Mudryk";"Chelsea";7;133;0;0;0;0.12;0.12;1.08;1.47;0.27;0.08;0.08;0.73;0.81;0.81;1;0.18
465;"Danilo";"Nottingham Forest";8;275;0;0;0;0;0;0;2.15;2.15;0;0;0;0;0;0.7;0.7
466;"James Bree";"Southampton";17;1077;0;0;1;0.11;0.11;1.07;3.7;3;0.01;0.01;0.09;0.1;0.1;0.31;0.25
467;"Daniel Bentley";"Wolverhampton Wanderers";2;180;0;0;0;0;0;0;0.03;0.03;0;0;0;0;0;0.02;0.02
468;"Victor Kristiansen";"Leicester";30;2510;0;0;1;0.16;0.16;1.66;6.27;5.77;0.01;0.01;0.06;0.07;0.07;0.22;0.21
469;"Renato Veiga";"Chelsea";7;143;0;0;0;0.14;0.14;0;0.81;0.8;0.09;0.09;0;0.09;0.09;0.51;0.5
470;"Kaelan Casey";"West Ham";1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
471;"Illia Zabarnyi";"Bournemouth";36;3116;0;0;1;1.35;1.35;0.96;7.43;7.21;0.04;0.04;0.03;0.07;0.07;0.21;0.21
472;"Samuel Amo-Ameyaw";"Southampton";2;21;0;0;0;0.03;0.03;0.04;0.07;0;0.14;0.14;0.17;0.31;0.31;0.31;0
473;"Marc Guiu";"Chelsea";3;60;0;0;0;0;0;0.04;0.11;0.11;0;0;0.06;0.06;0.06;0.16;0.16
474;"Bart Verbruggen";"Brighton";36;3240;0;0;1;0;0;0.05;6.67;6.61;0;0;0;0;0;0.19;0.18
475;"Chiedozie Ogbene";"Ipswich";5;237;0;0;0;0;0;0.07;0.09;0.01;0;0;0.03;0.03;0.03;0.03;0
476;"Julián Araujo";"Bournemouth";12;496;0;0;0;0;0;0.06;1.8;1.8;0;0;0.01;0.01;0.01;0.33;0.33
477;"Abduqodir Khusanov";"Manchester City";6;506;0;0;0;0.02;0.02;0.11;2.78;2.76;0;0;0.02;0.02;0.02;0.49;0.49
478;"Yehor Yarmolyuk";"Brentford";31;1416;0;0;0;0.79;0.79;1.03;5.01;4.21;0.05;0.05;0.07;0.12;0.12;0.32;0.27
479;"Ben Brereton Díaz";"Southampton";10;438;0;0;0;1.31;1.31;0.16;2;0.56;0.27;0.27;0.03;0.3;0.3;0.41;0.12
480;"Oscar Bobb";"Manchester City";3;9;0;0;0;0;0;0.09;0.09;0;0;0;0.9;0.9;0.9;0.9;0
481;"Edson Álvarez";"West Ham";28;1772;0;0;1;0.32;0.32;0.8;4.3;3.42;0.02;0.02;0.04;0.06;0.06;0.22;0.17
482;"Patrick Dorgu";"Manchester United";12;843;0;0;0;0.39;0.39;0.97;2.92;1.95;0.04;0.04;0.1;0.15;0.15;0.31;0.21
483;"Youssef Chermiti";"Everton";4;33;0;0;0;0.17;0.17;0;0.14;0.08;0.47;0.47;0;0.47;0.47;0.37;0.21
484;"Altay Bayindir";"Manchester United";4;360;0;0;0;0;0;0;0.18;0.18;0;0;0;0;0;0.04;0.04
485;"Kim Ji-Soo";"Brentford";3;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
486;"Alex Scott";"Bournemouth";20;764;0;0;0;0.7;0.7;1.22;3.54;1.87;0.08;0.08;0.14;0.23;0.23;0.42;0.22
487;"Alfie Dorrington";"Tottenham";1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
488;"Tom King";"Wolverhampton Wanderers";1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
489;"Lewis Orford";"West Ham";2;43;0;0;0;0.02;0.02;0.03;0.23;0.23;0.03;0.03;0.06;0.09;0.09;0.48;0.48
490;"Oliver Scarles";"West Ham";15;644;0;0;0;0.14;0.14;0.12;0.73;0.59;0.02;0.02;0.02;0.04;0.04;0.1;0.08
491;"Adam Wharton";"Crystal Palace";20;1337;0;0;2;0.34;0.34;3.35;6.54;5.25;0.02;0.02;0.23;0.25;0.25;0.44;0.35
492;"Joshua King";"Fulham";8;115;0;0;0;0.59;0.59;0.75;1.37;0.5;0.46;0.46;0.59;1.05;1.05;1.08;0.39
493;"Jayden Danns";"Liverpool";1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
494;"Toby Collyer";"Manchester United";6;159;0;0;0;0.05;0.05;0.16;0.84;0.67;0.03;0.03;0.09;0.12;0.12;0.47;0.38
495;"Josh Acheampong";"Chelsea";4;172;0;0;0;0.17;0.17;0;0.66;0.66;0.09;0.09;0;0.09;0.09;0.35;0.35
496;"Harry Amass";"Manchester United";5;347;0;0;0;0.09;0.09;0.05;1.35;1.23;0.02;0.02;0.01;0.04;0.04;0.35;0.32
497;"Hákon Valdimarsson";"Brentford";2;145;0;0;0;0;0;0;0.24;0.24;0;0;0;0;0;0.15;0.15
498;"Mikey Moore";"Tottenham";10;351;0;0;1;0.16;0.16;0.67;1.13;0.85;0.04;0.04;0.17;0.21;0.21;0.29;0.22
499;"Yunus Konak";"Brentford";10;25;0;0;0;0.11;0.11;0;0.42;0.31;0.39;0.39;0;0.39;0.39;1.51;1.12
500;"Luke Woolfenden";"Ipswich";15;1170;0;0;0;0.06;0.06;0;1.31;1.31;0;0;0;0;0;0.1;0.1
501;"Massimo Luongo";"Ipswich";11;185;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
502;"Wes Burns";"Ipswich";18;962;0;0;1;0.41;0.41;2.2;3.02;0.9;0.04;0.04;0.21;0.24;0.24;0.28;0.08
503;"Ali Al-Hamadi";"Ipswich";11;98;0;0;0;0.53;0.53;0.08;0.69;0.25;0.49;0.49;0.07;0.56;0.56;0.63;0.23
504;"Marcus Harness";"Ipswich";2;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
505;"Cameron Burgess";"Ipswich";18;1538;0;0;2;0.93;0.93;0.38;4.11;3.43;0.05;0.05;0.02;0.08;0.08;0.24;0.2
506;"Harrison Armstrong";"Everton";3;41;0;0;0;0.26;0.26;0.07;0.33;0;0.56;0.56;0.16;0.72;0.72;0.72;0
507;"Joe Lumley";"Southampton";3;270;0;0;0;0;0;0;0.13;0.13;0;0;0;0;0;0.04;0.04
508;"Nathan Wood";"Southampton";11;780;0;0;0;0.29;0.29;0.02;2.37;2.35;0.03;0.03;0;0.04;0.04;0.27;0.27
509;"Eric da Silva Moreira";"Nottingham Forest";2;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
510;"Andy Irving";"West Ham";10;142;0;0;0;0.11;0.11;0.28;1;0.94;0.07;0.07;0.18;0.25;0.25;0.63;0.6
511;"Kosta Nedeljkovic";"Aston Villa";5;109;0;0;0;0;0;0;0.19;0.19;0;0;0;0;0;0.15;0.15
512;"Woyo Coulibaly";"Leicester";4;107;0;0;0;0.07;0.07;0;0.09;0.02;0.06;0.06;0;0.06;0.06;0.08;0.01
513;"Mathis Amougou";"Chelsea";1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
514;"Albert Grønbæk";"Southampton";4;150;0;0;0;0.06;0.06;0.03;0.08;0.02;0.04;0.04;0.02;0.05;0.05;0.05;0.01
515;"Mads Hermansen";"Leicester";27;2388;0;0;0;0;0;0;2.33;2.33;0;0;0;0;0;0.09;0.09
516;"Abdul Fatawu";"Leicester";11;571;0;0;2;0.47;0.47;1.47;2.36;1.36;0.07;0.07;0.23;0.31;0.31;0.37;0.21
517;"Lucas Bergvall";"Tottenham";27;1187;0;0;1;0.61;0.61;0.72;5.08;4.34;0.05;0.05;0.05;0.1;0.1;0.39;0.33
518;"Roman Dixon";"Everton";1;90;0;0;0;0;0;0;0.09;0.09;0;0;0;0;0;0.09;0.09
519;"George Edmundson";"Ipswich";1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
520;"Jack Clarke";"Ipswich";32;1151;0;0;4;1.3;1.3;2.67;5.5;1.92;0.1;0.1;0.21;0.31;0.31;0.43;0.15
521;"André";"Wolverhampton Wanderers";33;2538;0;0;0;0.3;0.3;0.81;9.5;8.87;0.01;0.01;0.03;0.04;0.04;0.34;0.31
522;"Luis Guilherme";"West Ham";12;121;0;0;0;0.37;0.37;0.11;0.73;0.41;0.27;0.27;0.08;0.35;0.35;0.54;0.3
523;"Asher Agbinone";"Crystal Palace";2;2;0;0;0;0.02;0.02;0.02;0.04;0.01;0.68;0.68;1.07;1.76;1.76;1.66;0.59
524;"Jayden Meghoma";"Brentford";1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
525;"Morato";"Nottingham Forest";26;852;0;0;0;0.1;0.1;0;2.08;2.08;0.01;0.01;0;0.01;0.01;0.22;0.22
526;"Ayden Heaven";"Manchester United";4;167;0;0;0;0.06;0.06;0.01;0.31;0.29;0.03;0.03;0.01;0.04;0.04;0.17;0.16
527;"Carlos Forbs";"Wolverhampton Wanderers";10;210;0;0;0;0.15;0.15;0.04;0.45;0.31;0.06;0.06;0.02;0.08;0.08;0.19;0.13
528;"Vítezslav Jaros";"Liverpool";1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
529;"Alfie Pond";"Wolverhampton Wanderers";1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
530;"Will Lankshear";"Tottenham";3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
531;"Caleb Kporha";"Crystal Palace";2;5;0;0;0;0;0;0;0.07;0.07;0;0;0;0;0;1.3;1.3
532;"Harry Clarke";"Ipswich";7;378;0;0;0;0.06;0.06;0.07;1.27;1.27;0.01;0.01;0.02;0.03;0.03;0.3;0.3
533;"Ryan Manning";"Southampton";24;1495;0;0;1;0.34;0.34;3.37;5.23;4;0.02;0.02;0.2;0.22;0.22;0.32;0.24
534;"Pedro Lima";"Wolverhampton Wanderers";3;68;0;0;0;0.05;0.05;0.07;0.14;0.05;0.07;0.07;0.1;0.16;0.16;0.18;0.07
535;"Jahmai Simpson-Pusey";"Manchester City";2;94;0;0;0;0;0;0;1.01;1.01;0;0;0;0;0;0.97;0.97
536;"Thiago";"Brentford";8;148;0;0;0;0.11;0.11;0.11;0.67;0.44;0.07;0.07;0.07;0.14;0.14;0.41;0.27
537;"Ronnie Edwards";"Southampton";1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
538;"Ben Winterburn";"Bournemouth";4;17;0;0;0;0;0;0;0.02;0.02;0;0;0;0;0;0.09;0.09
539;"Jakub Stolarczyk";"Leicester";10;900;0;0;0;0;0;0;1.89;1.89;0;0;0;0;0;0.19;0.19
540;"Will Alves";"Leicester";1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
541;"Remy Rees-Dottin";"Bournemouth";1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
542;"Antonín Kinsky";"Tottenham";6;540;0;0;0;0;0;0.22;1.16;1.16;0;0;0.04;0.04;0.04;0.19;0.19
543;"Zain Silcott-Duberry";"Bournemouth";1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
544;"Vitor Reis";"Manchester City";1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
545;"Andrés García";"Aston Villa";7;325;0;0;0;0.04;0.04;0.27;1.42;1.24;0.01;0.01;0.07;0.08;0.08;0.39;0.34
546;"Welington";"Southampton";10;481;0;0;0;0.04;0.04;0.07;0.4;0.33;0.01;0.01;0.01;0.02;0.02;0.08;0.06
547;"Eiran Cashin";"Brighton";2;18;0;0;0;0;0;0;0.01;0.01;0;0;0;0;0;0.05;0.05
548;"Nasser Djiga";"Wolverhampton Wanderers";5;65;0;0;0;0;0;0;0.08;0.08;0;0;0;0;0;0.1;0.1
549;"Chido Obi-Martin";"Manchester United";7;145;0;0;0;0.56;0.56;0;0.86;0.34;0.35;0.35;0;0.35;0.35;0.53;0.21
550;"Tyler Fredricson";"Manchester United";2;170;0;0;0;0;0;0;0.29;0.29;0;0;0;0;0;0.16;0.16
551;"Julio Soler";"Bournemouth";3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
552;"Shumaira Mheuka";"Chelsea";1;1;0;0;0;0.03;0.03;0;0;0;2.25;2.25;0;2.25;2.25;0;0
553;"Mateus Mané";"Wolverhampton Wanderers";1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
554;"Jeremy Monga";"Leicester";7;77;0;0;0;0.21;0.21;0.02;0.31;0.09;0.24;0.24;0.02;0.26;0.26;0.37;0.1
555;"Jay Robinson";"Southampton";4;122;0;0;0;0.06;0.06;0.68;0.87;0.14;0.04;0.04;0.5;0.54;0.54;0.64;0.1
556;"Harry Howell";"Brighton";1;4;0;0;0;0;0;0;0.01;0.01;0;0;0;0;0;0.32;0.32
